idx,bbox_1,bbox_2,bbox_3,bbox_4,bbox_5,bbox_6,bbox_7,bbox_8,bbox_9,bbox_10,bbox_11,bbox_12,bbox_13,bbox_14,bbox_15,bbox_16,bbox_17,bbox_18,bbox_19,bbox_20,bbox_21,bbox_22,bbox_23,bbox_24,bbox_25,bbox_26,bbox_27,bbox_28,source
11551,157.274193548387,123.541474654378,449.255760368664,476.905529953917,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 046980208.jpg
11552,338.195852534562,317.735023041475,1043.08064516129,426.859447004608,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 046980432.jpg
11553,465.016129032258,170.269585253456,727.504608294931,720,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 046984382.jpg
11554,485.661290322581,500.592165898618,1255.43087557604,720,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 046984543.jpg
11555,326.398617511521,695.062211981567,78.8410138248848,84.7396313364055,618.380184331797,1022.43548387097,535.983870967742,571.375576036866,,,,,,,,,,,,,,,,,,,,,MPII: 046988991.jpg
11556,633.126728110599,34.6013824884793,857.274193548387,341.329493087558,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 046998827.jpg
11557,518.103686635945,2.15898617511527,1105.01612903226,639.209677419355,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047024899.jpg
11558,541.698156682028,786.490783410138,223.172811059908,31.6520737327189,87.6889400921659,37.5506912442396,754.048387096774,975.246543778802,465.016129032258,720,651.006912442396,624.463133640553,,,,,,,,,,,,,,,,,MPII: 047024909.jpg
11559,81.6059907834102,403.08064516129,630.177419354839,892.665898617512,249.900921658986,264.647465437788,241.052995391705,223.357142857143,208.426267281106,547.596774193549,754.048387096774,1001.79032258065,586.122119815668,580.223502304147,577.274193548387,571.375576036866,,,,,,,,,,,,,MPII: 047029622.jpg
11560,706.122119815668,370.177419354839,825.569124423963,635.615207373272,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047032405.jpg
11561,1.97465437788026,618.380184331797,84.7396313364056,78.8410138248848,438.472350230415,1116.8133640553,497.642857142857,462.251152073733,,,,,,,,,,,,,,,,,,,,,MPII: 047033961.jpg
11562,367.688940092166,279.39400921659,656.721198156682,718.841013824885,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047039635.jpg
11563,197.366359447005,152.758064516129,356.629032258065,418.195852534562,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047041348.jpg
11564,633.126728110599,353.126728110599,730.453917050691,603.81797235023,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047043225.jpg
11565,526.951612903226,99.4861751152074,780.592165898618,565.476958525346,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047046498.jpg
11566,532.850230414747,347.228110599078,630.177419354839,600.86866359447,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047047125.jpg
11567,657.458525345622,215.338709677419,905.200460829493,772.758064516129,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047050072.jpg
11568,18.7488479262674,708.887096774194,163.910138248848,200.407834101383,234.417050691244,901.329493087558,714.693548387097,465.845622119816,,,,,,,,,,,,,,,,,,,,,MPII: 047050508.jpg
11569,95.6152073732717,166.675115207373,1334.32488479263,1069.16359447005,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047054149.jpg
11570,282.870967741936,536.709677419355,160.806451612903,135.225806451613,387.161290322581,656.741935483871,367.41935483871,377.258064516129,,,,,,,,,,,,,,,,,,,,,MPII: 047054468.jpg
11571,379.486175115207,52.2972350230416,639.02534562212,618.564516129032,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047069122.jpg
11572,438.472350230415,2.15898617511527,992.942396313364,718.841013824885,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047070100.jpg
11573,692.112903225806,43.4493087557604,1220.03917050691,715.891705069124,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047070595.jpg
11574,1029.07142857143,339.209677419355,1418.3801843318,1073.58755760369,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047076022.jpg
11575,358.841013824885,58.1958525345623,1022.43548387097,718.841013824885,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047076239.jpg
11576,126.582949308756,61.3294930875576,312.389400921659,391.652073732719,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047078500.jpg
11577,179.670506912442,1037.91935483871,162.251152073733,224.1866359447,1011.37557603687,1847.50460829493,1073.58755760369,1078.01152073733,,,,,,,,,,,,,,,,,,,,,MPII: 047079941.jpg
11578,370.638248847926,751.099078341014,146.675115207373,155.523041474654,804.186635944701,954.601382488479,712.942396313364,709.993087557604,,,,,,,,,,,,,,,,,,,,,MPII: 047081642.jpg
11579,420.776497695853,311.836405529954,621.329493087558,580.223502304147,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047096025.jpg
11580,727.504608294931,176.168202764977,869.071428571429,642.158986175115,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047106748.jpg
11581,5.41935483870967,34.8709677419355,337.967741935484,477.612903225806,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047108285.jpg
11582,473.864055299539,302.988479262673,748.149769585254,709.993087557604,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047111035.jpg
11583,223.910138248848,387.873271889401,1604.1866359447,918.748847926267,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047116790.jpg
11584,1219.30184331797,564.55529953917,171.099078341014,617.91935483871,1369.71658986175,701.698156682028,688.702764976959,896.629032258065,,,,,,,,,,,,,,,,,,,,,MPII: 047117256.jpg
11585,728.241935483871,246.306451612903,1254.6935483871,909.900921658986,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047122333.jpg
11586,710.546082949309,47.2281105990783,1219.30184331797,1078.01152073733,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047123669.jpg
11587,617.642857142857,224.1866359447,1002.52764976959,759.486175115208,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047125072.jpg
11588,66.1221198156682,53.9562211981566,602.896313364055,463.910138248848,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047128717.jpg
11589,249.716589861751,2.15898617511527,751.099078341014,712.942396313364,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047129483.jpg
11590,344.094470046083,202.71198156682,506.306451612903,553.679723502304,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047136811.jpg
11591,270.361751152074,55.2465437788019,1016.53686635945,468.149769585253,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047136816.jpg
11592,613.218894009216,33.9562211981565,1657.27419354839,1073.58755760369,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047153639.jpg
11593,639.76267281106,418.841013824885,1002.52764976959,746.214285714286,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047157619.jpg
11594,105.200460829493,72.942396313364,742.251152073733,715.891705069124,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047158260.jpg
11595,254.877880184332,69.3479262672811,971.559907834101,1073.58755760369,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047158707.jpg
11596,46.2142857142858,5.10829493087567,700.960829493088,712.942396313364,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047159467.jpg
11597,403.08064516129,633.126728110599,105.384792626728,126.029953917051,689.163594470046,945.753456221198,718.841013824885,612.665898617512,,,,,,,,,,,,,,,,,,,,,MPII: 047162637.jpg
11598,627.225806451613,11.3225806451614,78.1612903225807,40.7741935483871,737.41935483871,215.967741935484,477.612903225806,477.612903225806,,,,,,,,,,,,,,,,,,,,,MPII: 047164310.jpg
11599,338.195852534562,108.334101382489,656.721198156682,547.781105990783,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047164949.jpg
11600,81.6059907834102,612.481566820277,2.15898617511527,22.8041474654378,364.739631336406,874.970046082949,715.891705069124,715.891705069124,,,,,,,,,,,,,,,,,,,,,MPII: 047165280.jpg
11601,503.357142857143,123.08064516129,703.910138248848,715.891705069124,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047173984.jpg
11602,648.610599078341,60.5,1590.91474654378,1073.58755760369,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047175631.jpg
11603,63.1728110599079,92.2972350230415,212.112903225806,477.18202764977,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047176715.jpg
11604,37.9861751152074,349.635944700461,207.423963133641,116.281105990783,545.152073732719,637.764976958525,479.382488479263,430.870967741935,,,,,,,,,,,,,,,,,,,,,MPII: 047183946.jpg
11605,1002.52764976959,25.1082949308754,1537.82718894009,1073.58755760369,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047184297.jpg
11606,93.4032258064516,249.900921658986,562.34331797235,715.891705069124,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047187459.jpg
11607,253.354838709677,52.5806451612903,570.161290322581,473.677419354839,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047190251.jpg
11608,80.8686635944701,84.9239631336405,287.320276497696,477.18202764977,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047190911.jpg
11609,85.0614035087719,44.7105263157894,403.657894736842,467.166666666667,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047193737.jpg
11610,812.297235023041,69.3479262672811,1042.34331797235,1055.89170506912,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047193793.jpg
11611,918.472350230415,122.435483870968,1599.76267281106,1078.01152073733,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047200748.jpg
11612,1263.54147465438,1,1860.77649769585,1080,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047206695.jpg
11613,296.905529953917,37.5506912442397,939.854838709678,624.463133640553,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047207783.jpg
11614,270.361751152074,907.412442396313,255.799539170507,308.887096774194,591.836405529954,1172.85023041475,683.44930875576,715.891705069124,,,,,,,,,,,,,,,,,,,,,MPII: 047218361.jpg
11615,72.3225806451612,125.290322580645,275,420.451612903226,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047221493.jpg
11616,170.085253456221,8.05760368663596,1217.08986175115,718.841013824885,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047226346.jpg
11617,432.573732718894,78.8410138248848,798.28801843318,671.652073732719,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047228096.jpg
11618,313.218894009217,60.5,513.956221198157,476.905529953917,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047228180.jpg
11619,60.2235023041472,440.684331797235,325.937788018433,361.329493087558,303.541474654378,546.859447004608,865.661290322581,790.453917050691,,,,,,,,,,,,,,,,,,,,,MPII: 047232165.jpg
11620,341.145161290323,267.596774193548,500.407834101383,503.541474654378,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047246033.jpg
11621,403.08064516129,87.6889400921659,556.44470046083,636.260368663594,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047246211.jpg
11622,498.195852534562,56.0760368663593,1130.82258064516,1073.58755760369,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047248503.jpg
11623,560.13133640553,255.154377880184,852.112903225806,1078.01152073733,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047249336.jpg
11624,122.896313364055,556.44470046083,966.398617511521,317.735023041475,302.988479262673,359.02534562212,320.5,762.896313364055,1137.45852534562,624.463133640553,612.665898617512,568.426267281106,,,,,,,,,,,,,,,,,MPII: 047266473.jpg
11625,414.877880184332,332.481566820276,883.817972350231,671.652073732719,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047270690.jpg
11626,621.329493087558,226.306451612903,901.513824884793,718.841013824885,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047279335.jpg
11627,562.34331797235,75.8917050691244,801.23732718894,645.108294930876,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047280446.jpg
11628,714.970046082949,91.4677419354839,1422.80414746544,976.260368663595,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047291597.jpg
11629,411.928571428571,208.610599078341,786.490783410138,718.841013824885,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047292012.jpg
11630,603.633640552995,857.274193548387,72.7580645161291,358.841013824885,229.255760368664,261.698156682028,208.610599078341,246.951612903226,883.817972350231,1252.48156682028,329.347926267281,706.859447004608,720,718.841013824885,718.841013824885,720,,,,,,,,,,,,,MPII: 047298377.jpg
11631,234.970046082949,597.735023041475,22.8041474654378,19.8548387096773,600.684331797235,1051.92857142857,689.347926267281,715.891705069124,,,,,,,,,,,,,,,,,,,,,MPII: 047303513.jpg
11632,208.426267281106,185.016129032258,258.564516129032,326.582949308756,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047309454.jpg
11633,237.91935483871,167.320276497696,1090.26958525346,618.564516129032,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047310086.jpg
11634,666.306451612903,1082.15898617512,1382.98847926267,445.384792626728,445.384792626728,454.232718894009,883.08064516129,1276.8133640553,1542.25115207373,1029.34792626728,1038.19585253456,1016.07603686636,,,,,,,,,,,,,,,,,MPII: 047316505.jpg
11635,414.877880184332,2.15898617511527,751.099078341014,695.246543778802,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047317326.jpg
11636,887.504608294931,78.1958525345622,1661.69815668203,1038.19585253456,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047320991.jpg
11637,240.86866359447,668.518433179724,75.8917050691244,167.320276497696,624.278801843318,1063.72580645161,720,718.841013824885,,,,,,,,,,,,,,,,,,,,,MPII: 047321319.jpg
11638,515.154377880184,96.536866359447,818.933179723502,701.145161290323,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047321503.jpg
11639,11.5599078341012,202.066820276498,719.39400921659,1011.65207373272,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047335418.jpg
11640,58.1463133640554,593.222350230415,98.8744239631338,27.9251152073734,599.134792626728,1280,595.519585253456,690.11866359447,,,,,,,,,,,,,,,,,,,,,MPII: 047335669.jpg
11641,518.103686635945,700.960829493088,199.76267281106,208.610599078341,703.910138248848,919.209677419355,712.942396313364,665.753456221198,,,,,,,,,,,,,,,,,,,,,MPII: 047342113.jpg
11642,385.384792626728,96.4861751152074,627.228110599078,468.099078341014,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047343493.jpg
11643,591.836405529954,105.384792626728,771.744239631337,565.476958525346,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047343566.jpg
11644,387.596774193548,171.099078341014,1391.83640552995,1080,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047343787.jpg
11645,141.193548387097,158.838709677419,703.967741935484,394.967741935484,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047347177.jpg
11646,515.891705069124,11.5599078341014,82.6198156682027,118.011520737327,1051.19124423963,462.804147465438,1002.80414746544,1024.92396313364,,,,,,,,,,,,,,,,,,,,,MPII: 047350859.jpg
11647,432.41935483871,50.6129032258065,627.225806451613,408.741935483871,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047353016.jpg
11648,742.251152073733,503.357142857143,353.126728110599,305.937788018433,954.601382488479,721.60599078341,686.398617511521,603.81797235023,,,,,,,,,,,,,,,,,,,,,MPII: 047353965.jpg
11649,302.804147465438,261.698156682028,582.988479262673,580.223502304147,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047363076.jpg
11650,574.140552995392,158.472350230415,824.831797235023,521.23732718894,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047370621.jpg
11651,429.624423963134,16.905529953917,1181.69815668203,707.043778801843,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047376015.jpg
11652,95.9354838709678,79.0967741935483,481.612903225806,470.677419354839,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047377329.jpg
11653,621.329493087558,167.135944700461,67.0437788018434,108.334101382488,957.55069124424,518.103686635945,653.956221198157,609.716589861751,,,,,,,,,,,,,,,,,,,,,MPII: 047378336.jpg
11654,202.730414746544,87.1175115207373,671.670506912443,364.573732718894,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047380843.jpg
11655,13.0345622119816,338.933179723502,87.8732718894009,84.9239631336407,303.541474654378,533.587557603687,477.18202764977,475.707373271889,,,,,,,,,,,,,,,,,,,,,MPII: 047380983.jpg
11656,515.154377880184,108.334101382489,1125.66129032258,718.841013824885,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047391976.jpg
11657,450.269585253456,99.4861751152074,762.896313364055,589.071428571429,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047392122.jpg
11658,357.18202764977,7.96543778801833,898.011520737327,1073.03456221198,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047396164.jpg
11659,712.205069124424,4.64746543778801,1163.44930875576,777.735023041475,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047406312.jpg
11660,214.324884792627,521.052995391705,69.9930875576038,46.3986175115207,400.13133640553,700.960829493088,559.578341013825,550.730414746544,,,,,,,,,,,,,,,,,,,,,MPII: 047415795.jpg
11661,650.822580645161,102.435483870968,874.970046082949,273.495391705069,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047417383.jpg
11662,246.029953917051,77.5506912442396,414.140552995392,434.417050691244,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047421422.jpg
11663,220.223502304148,52.2972350230416,1222.98847926267,600.86866359447,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047425502.jpg
11664,762.896313364055,31.6520737327189,1149.25576036866,698.195852534562,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047430866.jpg
11665,467.965437788018,87.6889400921659,683.264976958525,715.891705069124,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047432557.jpg
11666,229.071428571429,25.7534562211981,972.297235023042,718.841013824885,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047437264.jpg
11667,321.23732718894,24.463133640553,508.518433179723,397.55069124424,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047442319.jpg
11668,323.44930875576,5.10829493087567,1113.86405529954,718.841013824885,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047443491.jpg
11669,279.209677419355,108.334101382489,497.458525345622,718.841013824885,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047445318.jpg
11670,719.39400921659,374.601382488479,1506.85944700461,1080,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047453356.jpg
11671,162.838709677419,4.29032258064524,652.806451612903,470,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047463088.jpg
11672,467.965437788018,137.827188940092,739.301843317972,515.338709677419,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047464816.jpg
11673,710.546082949309,219.76267281106,860.960829493087,564.831797235023,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047472779.jpg
11674,307.965437788018,118.011520737327,661.882488479263,1073.58755760369,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047476901.jpg
11675,541.698156682028,69.9930875576038,727.504608294931,538.933179723502,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047501676.jpg
11676,211.375576036866,149.624423963134,547.596774193549,715.891705069124,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047508987.jpg
11677,332.297235023041,185.016129032258,795.33870967742,718.841013824885,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047510034.jpg
11678,194.138248847926,102.617511520737,382.502304147466,479.345622119816,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047510836.jpg
11679,307.412442396313,106.859447004608,484.370967741935,477.366359447004,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047511096.jpg
11680,854.324884792627,332.297235023042,320.684331797235,120.13133640553,1143.35714285714,456.168202764977,645.108294930876,515.338709677419,,,,,,,,,,,,,,,,,,,,,MPII: 047514718.jpg
11681,288.057603686636,241.052995391705,585.937788018433,580.223502304147,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047517087.jpg
11682,114.048387096774,491.559907834102,8.05760368663596,126.029953917051,591.836405529954,916.260368663595,715.891705069124,720,,,,,,,,,,,,,,,,,,,,,MPII: 047518916.jpg
11683,370.638248847926,5.10829493087567,665.569124423963,618.564516129032,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047519772.jpg
11684,156.640350877193,278.745614035088,85.4122807017544,58.7456140350878,296.991228070175,434.535087719298,427.868421052632,434.885964912281,,,,,,,,,,,,,,,,,,,,,MPII: 047522747.jpg
11685,541.698156682028,205.476958525346,120.13133640553,211.559907834101,939.854838709678,479.76267281106,720,715.891705069124,,,,,,,,,,,,,,,,,,,,,MPII: 047524653.jpg
11686,1033.49539170507,255.154377880184,1360.86866359447,1078.01152073733,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047525490.jpg
11687,529.900921658986,297.089861751152,656.721198156682,715.891705069124,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047529298.jpg
11688,739.301843317972,255.615207373272,229.255760368664,226.306451612903,1001.79032258065,512.205069124424,645.108294930876,659.854838709677,,,,,,,,,,,,,,,,,,,,,MPII: 047535907.jpg
11689,466.122119815668,164.739631336406,589.993087557604,310.730414746544,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047545635.jpg
11690,403.08064516129,43.4493087557604,839.578341013825,718.841013824885,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047547572.jpg
11691,798.28801843318,2.15898617511527,998.841013824885,482.896313364055,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047548381.jpg
11692,205.476958525346,72.942396313364,695.062211981567,715.891705069124,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047552652.jpg
11693,41.0529953917051,2.34331797235018,427.412442396313,455.062211981567,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047554604.jpg
11694,547.596774193548,55.2465437788019,724.555299539171,264.647465437788,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047557008.jpg
11695,379.486175115207,2.15898617511527,639.02534562212,718.841013824885,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047559619.jpg
11696,807.873271889401,219.76267281106,1117.55069124424,1078.01152073733,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047565098.jpg
11697,411.928571428571,67.0437788018434,630.177419354839,589.071428571429,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047565503.jpg
11698,184.831797235023,49.3479262672811,650.822580645161,718.841013824885,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047570408.jpg
11699,509.255760368664,111.283410138249,762.896313364055,580.223502304147,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047579379.jpg
11700,865.384792626728,202.066820276498,1095.43087557604,1078.01152073733,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047579681.jpg
11701,591.099078341014,555.983870967742,1157.366359447,1078.01152073733,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047589251.jpg
11702,723.81797235023,157.827188940092,1144.09447004608,998.380184331797,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047590633.jpg
11703,354.693548387097,4.64746543778804,155.062211981567,133.495391705069,452.573732718894,102.527649769585,281.145161290323,282.804147465438,,,,,,,,,,,,,,,,,,,,,MPII: 047592670.jpg
11704,480.5,144.555299539171,1228.14976958525,1078.01152073733,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047594222.jpg
11705,137.258064516129,133.258064516129,398.967741935484,477.612903225806,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047597597.jpg
11706,41.0529953917051,76.0760368663594,368.426267281106,477.18202764977,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047598169.jpg
11707,263.725806451613,356.905529953917,745.937788018433,1060.31566820277,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047598305.jpg
11708,627.228110599078,72.942396313364,1084.37096774194,550.730414746544,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047601813.jpg
11709,267.412442396313,108.334101382489,730.453917050691,651.006912442396,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047604418.jpg
11710,235.707373271889,129.163594470046,399.39400921659,396.07603686636,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047605040.jpg
11711,752.020737327189,100.86866359447,987.596774193548,953.587557603686,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047605119.jpg
11712,423.725806451613,93.5875576036867,807.135944700461,397.366359447005,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047605670.jpg
11713,320.5,683.264976958525,31.6520737327189,128.979262672811,574.140552995392,892.665898617512,715.891705069124,715.891705069124,,,,,,,,,,,,,,,,,,,,,MPII: 047623281.jpg
11714,741.513824884792,308.241935483871,1033.49539170507,954.140552995392,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047633573.jpg
11715,547.596774193548,111.283410138249,733.403225806452,506.490783410138,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047633829.jpg
11716,521.052995391705,1134.50921658986,190.914746543779,217.458525345622,644.923963133641,1273.1267281106,535.983870967742,530.085253456221,,,,,,,,,,,,,,,,,,,,,MPII: 047643699.jpg
11717,1020.22350230415,2.98847926267263,1851.92857142857,1078.01152073733,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047644574.jpg
11718,54.3248847926268,64.2788018433179,276.997695852535,421.145161290323,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047648321.jpg
11719,119.947004608295,193.864055299539,845.476958525346,715.891705069124,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047656794.jpg
11720,95.6152073732717,219.76267281106,1352.02073732719,1078.01152073733,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047658818.jpg
11721,164.739631336406,1150.17741935484,546.306451612903,442.619815668203,435.983870967742,379.578341013825,506.490783410138,1365.84562211982,791.836405529954,946.951612903226,913.771889400922,688.149769585253,,,,,,,,,,,,,,,,,MPII: 047662046.jpg
11722,388.334101382488,170.269585253456,851.375576036866,606.767281105991,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047662416.jpg
11723,524.739631336405,51.6520737327189,953.864055299539,883.357142857143,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047675388.jpg
11724,1,470.914746543779,5.10829493087567,255.799539170507,1110.91474654378,936.905529953917,718.841013824885,720,,,,,,,,,,,,,,,,,,,,,MPII: 047677052.jpg
11725,916.260368663594,229.255760368664,1075.52304147465,373.771889400922,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047679522.jpg
11726,88.241935483871,266.675115207373,81.9746543778801,27.4124423963135,241.60599078341,529.163594470046,478.65668202765,477.18202764977,,,,,,,,,,,,,,,,,,,,,MPII: 047683888.jpg
11727,156.444700460829,180.223502304147,534.693548387097,496.536866359447,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047684347.jpg
11728,58.6935483870968,53.8271889400921,211.357142857143,419.615207373272,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047686129.jpg
11729,263.725806451613,62.8041474654377,412.665898617511,354.785714285714,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047690011.jpg
11730,807.873271889401,38.3801843317972,1498.01152073733,1016.07603686636,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047690543.jpg
11731,55.0622119815669,332.297235023042,176.168202764977,317.735023041475,285.108294930876,1028.33410138249,568.426267281106,580.223502304147,,,,,,,,,,,,,,,,,,,,,MPII: 047696789.jpg
11732,388.529953917051,45.3548387096775,626.622119815668,479.345622119816,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047698339.jpg
11733,772.481566820276,290.546082949309,940.592165898617,578.103686635945,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047699192.jpg
11734,612.481566820276,31.6520737327189,1043.08064516129,715.891705069124,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 047700613.jpg
